tourney_date,surface,winner_id,loser_id,w_ace,l_ace,winner_rank,loser_rank,tourney_name,winner_ht,loser_ht,winner_hand,loser_hand
2023-01-16,Hard,210097,200615,12.0,14.0,89.0,113.0,Australian Open,193.0,196.0,L,R
2023-01-16,Hard,200670,111581,10.0,6.0,67.0,107.0,Australian Open,183.0,188.0,R,R
2023-01-16,Hard,105138,104918,5.0,7.0,25.0,66.0,Australian Open,183.0,191.0,R,R
2023-01-16,Hard,126205,202385,7.0,2.0,35.0,39.0,Australian Open,185.0,188.0,R,R
2023-01-16,Hard,111575,106415,15.0,1.0,20.0,33.0,Australian Open,198.0,170.0,R,L
2023-01-16,Hard,200624,128034,8.0,19.0,31.0,11.0,Australian Open,196.0,196.0,R,R
2023-01-16,Hard,126774,206173,12.0,11.0,4.0,16.0,Australian Open,193.0,191.0,R,R
2023-01-16,Hard,208103,200000,9.0,20.0,71.0,7.0,Australian Open,185.0,193.0,R,R
2023-01-16,Hard,126094,208029,22.0,8.0,6.0,10.0,Australian Open,188.0,188.0,R,R
2023-01-16,Hard,104925,200282,4.0,3.0,5.0,24.0,Australian Open,188.0,183.0,R,R
2023-01-16,Hard,210097,200670,23.0,19.0,89.0,67.0,Australian Open,193.0,183.0,L,R
2023-01-16,Hard,126205,105138,11.0,2.0,35.0,25.0,Australian Open,185.0,183.0,R,R
2023-01-16,Hard,111575,200624,12.0,4.0,20.0,31.0,Australian Open,198.0,196.0,R,R
2023-01-16,Hard,126774,208103,9.0,7.0,4.0,71.0,Australian Open,193.0,185.0,R,R
2023-01-16,Hard,104925,126094,14.0,6.0,5.0,6.0,Australian Open,188.0,188.0,R,R
2023-01-16,Hard,126205,210097,7.0,24.0,35.0,89.0,Australian Open,185.0,193.0,R,L
2023-01-16,Hard,126774,111575,18.0,10.0,4.0,20.0,Australian Open,193.0,198.0,R,R
2023-01-16,Hard,104925,126205,12.0,4.0,5.0,35.0,Australian Open,188.0,185.0,R,R
2023-01-16,Hard,104925,126774,7.0,15.0,5.0,4.0,Australian Open,188.0,193.0,R,R
2023-02-06,Clay,202104,105948,1.0,0.0,47.0,67.0,Cordoba,170.0,180.0,R,R
2023-02-06,Clay,202104,106198,5.0,0.0,47.0,138.0,Cordoba,170.0,180.0,R,R
2023-02-06,Clay,105948,105077,8.0,1.0,67.0,54.0,Cordoba,180.0,188.0,R,L
2023-02-06,Clay,106198,207678,1.0,1.0,138.0,114.0,Cordoba,180.0,183.0,R,L
2023-02-06,Clay,202104,144642,6.0,2.0,47.0,212.0,Cordoba,170.0,191.0,R,R
2023-02-06,Clay,105077,105311,4.0,2.0,54.0,162.0,Cordoba,188.0,185.0,L,R
2023-02-06,Clay,105948,202103,4.0,1.0,67.0,31.0,Cordoba,180.0,185.0,R,R
2023-02-06,Clay,207678,106043,6.0,1.0,114.0,28.0,Cordoba,183.0,170.0,L,R
2023-02-06,Clay,106198,105550,3.0,2.0,138.0,1018.0,Cordoba,180.0,183.0,R,L
2023-02-06,Clay,202104,209260,4.0,1.0,47.0,200.0,Cordoba,170.0,183.0,R,R
2023-02-06,Clay,144642,126523,0.0,1.0,212.0,76.0,Cordoba,191.0,183.0,R,R
2023-02-06,Clay,105311,106426,1.0,2.0,162.0,103.0,Cordoba,185.0,185.0,R,R
2023-02-06,Clay,105077,105583,4.0,4.0,54.0,89.0,Cordoba,188.0,183.0,L,R
2023-02-06,Clay,105948,106065,2.0,0.0,67.0,93.0,Cordoba,180.0,185.0,R,R
2023-02-06,Clay,202103,105643,9.0,0.0,31.0,131.0,Cordoba,185.0,193.0,R,L
2023-02-06,Clay,207678,104665,1.0,0.0,114.0,153.0,Cordoba,183.0,180.0,L,R
2023-02-06,Clay,105550,131934,1.0,2.0,1018.0,221.0,Cordoba,183.0,193.0,L,R
2023-02-06,Clay,106198,106398,3.0,3.0,138.0,66.0,Cordoba,180.0,185.0,R,R
2023-02-06,Clay,209260,200384,4.0,4.0,200.0,101.0,Cordoba,183.0,173.0,R,L
2023-02-06,Clay,144642,123755,2.0,6.0,212.0,83.0,Cordoba,191.0,191.0,R,R
2023-02-06,Clay,126523,106148,6.0,3.0,76.0,77.0,Cordoba,183.0,183.0,R,R
2023-02-06,Clay,106426,124079,5.0,2.0,103.0,72.0,Cordoba,185.0,185.0,R,R
2023-02-06,Clay,105311,144869,6.0,10.0,162.0,81.0,Cordoba,185.0,196.0,R,R
2023-02-06,Clay,105583,122669,3.0,4.0,89.0,98.0,Cordoba,183.0,185.0,R,R
2023-02-06,Clay,105948,106329,12.0,4.0,67.0,78.0,Cordoba,180.0,183.0,R,L
2023-02-06,Clay,106065,105487,6.0,5.0,93.0,88.0,Cordoba,185.0,183.0,R,L
2023-02-06,Clay,105643,126214,4.0,13.0,131.0,146.0,Cordoba,193.0,188.0,L,L
2023-02-06,Hard,200059,104545,7.0,44.0,97.0,39.0,Dallas,183.0,208.0,R,R
2023-02-06,Hard,200059,126203,6.0,20.0,97.0,8.0,Dallas,183.0,196.0,R,R
2023-02-06,Hard,104545,200670,31.0,14.0,39.0,43.0,Dallas,208.0,183.0,R,R
2023-02-06,Hard,126203,106218,9.0,6.0,8.0,55.0,Dallas,196.0,180.0,R,R
2023-02-06,Hard,200059,105173,6.0,4.0,97.0,63.0,Dallas,183.0,180.0,R,L
2023-02-06,Hard,104545,105877,23.0,12.0,39.0,102.0,Dallas,208.0,185.0,R,R
2023-02-06,Hard,200670,126207,11.0,14.0,43.0,14.0,Dallas,183.0,188.0,R,R
2023-02-06,Hard,126203,106058,10.0,8.0,8.0,141.0,Dallas,196.0,191.0,R,R
2023-02-06,Hard,106218,106214,5.0,7.0,55.0,80.0,Dallas,180.0,193.0,R,R
2023-02-06,Hard,200059,133430,2.0,8.0,97.0,27.0,Dallas,183.0,185.0,R,L
2023-02-06,Hard,105173,111442,10.0,8.0,63.0,84.0,Dallas,180.0,183.0,L,R
2023-02-06,Hard,104545,127157,18.0,9.0,39.0,99.0,Dallas,208.0,188.0,R,R
2023-02-06,Hard,105877,200175,5.0,13.0,102.0,33.0,Dallas,185.0,183.0,R,R
2023-02-06,Hard,200670,105430,10.0,6.0,43.0,123.0,Dallas,183.0,175.0,R,R
2023-02-06,Hard,126207,111456,5.0,4.0,14.0,59.0,Dallas,188.0,178.0,R,R
2023-02-06,Hard,106058,125802,9.0,7.0,141.0,74.0,Dallas,191.0,193.0,R,R
2023-02-06,Hard,106214,111153,15.0,6.0,80.0,104.0,Dallas,193.0,201.0,R,R
2023-02-06,Hard,106218,126206,10.0,7.0,55.0,378.0,Dallas,180.0,185.0,R,L
2023-02-06,Hard,200059,111581,9.0,12.0,97.0,86.0,Dallas,183.0,188.0,R,R
2023-02-06,Hard,111442,106045,10.0,2.0,84.0,92.0,Dallas,183.0,180.0,R,R
2023-02-06,Hard,105173,105449,13.0,10.0,63.0,120.0,Dallas,180.0,188.0,L,R
2023-02-06,Hard,104545,202358,22.0,5.0,39.0,108.0,Dallas,208.0,175.0,R,R
2023-02-06,Hard,127157,208260,6.0,6.0,99.0,265.0,Dallas,188.0,175.0,R,R
2023-02-06,Hard,105877,209113,8.0,18.0,102.0,211.0,Dallas,185.0,203.0,R,R
2023-02-06,Hard,200670,200587,9.0,7.0,43.0,195.0,Dallas,183.0,185.0,R,R
2023-02-06,Hard,105430,210740,6.0,6.0,123.0,999.0,Dallas,175.0,191.0,R,R
2023-02-06,Hard,111456,104269,3.0,0.0,59.0,118.0,Dallas,178.0,188.0,R,L
2023-02-06,Hard,206173,202195,4.0,10.0,17.0,51.0,Montpellier,191.0,201.0,R,R
2023-02-06,Hard,202195,208029,15.0,8.0,51.0,9.0,Montpellier,201.0,188.0,R,R
2023-02-06,Hard,206173,209950,5.0,6.0,17.0,163.0,Montpellier,191.0,185.0,R,R
2023-02-06,Hard,208029,106296,7.0,2.0,9.0,75.0,Montpellier,188.0,183.0,R,R
2023-02-06,Hard,202195,106432,18.0,6.0,51.0,23.0,Montpellier,201.0,188.0,R,R
2023-02-06,Hard,209950,111460,5.0,11.0,163.0,70.0,Montpellier,185.0,191.0,R,R
2023-02-06,Hard,206173,132283,1.0,3.0,17.0,56.0,Montpellier,191.0,191.0,R,R
2023-02-06,Hard,208029,144817,7.0,2.0,9.0,49.0,Montpellier,188.0,196.0,R,L
2023-02-06,Hard,106296,105932,2.0,4.0,75.0,87.0,Montpellier,183.0,185.0,R,R
2023-02-06,Hard,106432,126239,10.0,6.0,23.0,68.0,Montpellier,188.0,196.0,R,R
2023-02-06,Hard,202195,200325,15.0,4.0,51.0,53.0,Montpellier,201.0,188.0,R,R
2023-02-06,Hard,111460,200221,11.0,3.0,70.0,32.0,Montpellier,191.0,183.0,R,R
2023-02-06,Hard,209950,105138,8.0,3.0,163.0,24.0,Montpellier,185.0,183.0,R,R
2023-02-06,Hard,132283,105936,6.0,1.0,56.0,71.0,Montpellier,191.0,185.0,R,R
2023-02-06,Hard,206173,105916,,,17.0,69.0,Montpellier,191.0,188.0,R,R
2023-02-06,Hard,144817,209414,13.0,2.0,49.0,145.0,Montpellier,196.0,178.0,L,R
2023-02-06,Hard,105932,106005,5.0,6.0,87.0,48.0,Montpellier,185.0,180.0,R,R
2023-02-06,Hard,106296,122330,5.0,19.0,75.0,50.0,Montpellier,183.0,196.0,R,R
2023-02-06,Hard,126239,208134,10.0,2.0,68.0,164.0,Montpellier,196.0,185.0,R,R
2023-02-06,Hard,202195,134472,11.0,6.0,51.0,190.0,Montpellier,201.0,196.0,R,L
2023-02-06,Hard,200325,144707,4.0,0.0,53.0,73.0,Montpellier,188.0,183.0,R,R
2023-02-06,Hard,200221,200005,0.0,6.0,32.0,85.0,Montpellier,183.0,188.0,R,L
2023-02-06,Hard,111460,206889,25.0,1.0,70.0,434.0,Montpellier,191.0,180.0,R,R
2023-02-06,Hard,209950,104755,8.0,2.0,163.0,45.0,Montpellier,185.0,183.0,R,R
2023-02-06,Hard,132283,126127,5.0,0.0,56.0,42.0,Montpellier,191.0,183.0,R,R
2023-02-06,Hard,105936,106234,9.0,9.0,71.0,95.0,Montpellier,185.0,185.0,R,R
2023-02-06,Hard,105916,144972,1.0,1.0,69.0,151.0,Montpellier,188.0,180.0,R,R
2023-02-13,Hard,126203,200175,10.0,6.0,7.0,33.0,Delray Beach,196.0,183.0,R,R
2023-02-13,Hard,126203,111456,9.0,6.0,7.0,56.0,Delray Beach,196.0,178.0,R,R
2023-02-13,Hard,200175,105430,5.0,3.0,33.0,113.0,Delray Beach,183.0,175.0,R,R
2023-02-13,Hard,126203,105173,8.0,3.0,7.0,59.0,Delray Beach,196.0,180.0,R,L
2023-02-13,Hard,111456,111581,4.0,2.0,56.0,87.0,Delray Beach,178.0,188.0,R,R
2023-02-13,Hard,200175,106218,8.0,1.0,33.0,55.0,Delray Beach,183.0,180.0,R,R
2023-02-13,Hard,105430,126205,3.0,5.0,113.0,18.0,Delray Beach,175.0,185.0,R,R
2023-02-13,Hard,126203,105877,11.0,1.0,7.0,94.0,Delray Beach,196.0,185.0,R,R
2023-02-13,Hard,105173,200670,9.0,5.0,59.0,39.0,Delray Beach,180.0,183.0,L,R
2023-02-13,Hard,111581,133430,2.0,4.0,87.0,27.0,Delray Beach,188.0,185.0,R,L
2023-02-13,Hard,111456,106415,9.0,5.0,56.0,34.0,Delray Beach,178.0,170.0,R,L
2023-02-13,Hard,106218,123896,1.0,2.0,55.0,784.0,Delray Beach,180.0,185.0,R,L
2023-02-13,Hard,200175,132686,6.0,1.0,33.0,104.0,Delray Beach,183.0,185.0,R,R
2023-02-13,Hard,105430,126846,1.0,4.0,113.0,171.0,Delray Beach,175.0,188.0,R,R
2023-02-13,Hard,126205,106045,7.0,3.0,18.0,95.0,Delray Beach,185.0,180.0,R,R
2023-02-13,Hard,105877,126555,4.0,2.0,94.0,172.0,Delray Beach,185.0,188.0,R,R
2023-02-13,Hard,105173,127157,8.0,15.0,59.0,97.0,Delray Beach,180.0,188.0,L,R
2023-02-13,Hard,200670,125802,4.0,2.0,39.0,77.0,Delray Beach,183.0,193.0,R,R
2023-02-13,Hard,111581,206499,3.0,12.0,87.0,122.0,Delray Beach,188.0,183.0,R,R
2023-02-13,Hard,111456,106121,0.0,2.0,56.0,106.0,Delray Beach,178.0,191.0,R,R
2023-02-13,Hard,106415,106214,3.0,13.0,34.0,80.0,Delray Beach,170.0,193.0,L,R
2023-02-13,Hard,106218,210097,5.0,4.0,55.0,42.0,Delray Beach,180.0,193.0,R,L
2023-02-13,Hard,123896,106058,10.0,3.0,784.0,143.0,Delray Beach,185.0,191.0,L,R
2023-02-13,Hard,132686,105449,7.0,14.0,104.0,118.0,Delray Beach,185.0,188.0,R,R
2023-02-13,Hard,126846,111153,6.0,9.0,171.0,102.0,Delray Beach,188.0,201.0,R,R
2023-02-13,Hard,105430,104269,2.0,3.0,113.0,133.0,Delray Beach,175.0,188.0,R,L
2023-02-13,Hard,106045,111442,2.0,19.0,95.0,93.0,Delray Beach,180.0,183.0,R,R
2023-02-13,Clay,207989,111815,3.0,2.0,2.0,12.0,Buenos Aires,183.0,188.0,R,L
2023-02-13,Clay,207989,126523,3.0,1.0,2.0,74.0,Buenos Aires,183.0,183.0,R,R
2023-02-13,Clay,111815,122669,3.0,5.0,12.0,101.0,Buenos Aires,188.0,185.0,L,R
2023-02-13,Clay,207989,105583,1.0,1.0,2.0,90.0,Buenos Aires,183.0,183.0,R,R
2023-02-13,Clay,126523,202103,0.0,3.0,74.0,30.0,Buenos Aires,183.0,185.0,R,R
2023-02-13,Clay,122669,207518,2.0,2.0,101.0,20.0,Buenos Aires,185.0,185.0,R,R
2023-02-13,Clay,111815,144869,4.0,6.0,12.0,82.0,Buenos Aires,188.0,196.0,L,R
2023-02-13,Clay,207989,111513,4.0,6.0,2.0,57.0,Buenos Aires,183.0,188.0,R,R
2023-02-13,Clay,105583,200116,0.0,0.0,90.0,127.0,Buenos Aires,183.0,185.0,R,R
2023-02-13,Clay,126523,106043,0.0,0.0,74.0,32.0,Buenos Aires,183.0,170.0,R,R
2023-02-13,Clay,202103,144719,1.0,0.0,30.0,67.0,Buenos Aires,185.0,183.0,R,R
2023-02-13,Clay,122669,106233,1.0,0.0,101.0,99.0,Buenos Aires,185.0,185.0,R,R
2023-02-13,Clay,207518,106398,1.0,1.0,20.0,68.0,Buenos Aires,185.0,185.0,R,R
2023-02-13,Clay,144869,106148,5.0,2.0,82.0,76.0,Buenos Aires,196.0,183.0,R,R
2023-02-13,Clay,111815,207680,5.0,5.0,12.0,191.0,Buenos Aires,188.0,183.0,L,L
2023-02-13,Clay,111513,104926,3.0,1.0,57.0,66.0,Buenos Aires,188.0,178.0,R,R
2023-02-13,Clay,200116,123755,0.0,1.0,127.0,85.0,Buenos Aires,185.0,191.0,R,R
2023-02-13,Clay,105583,202104,1.0,3.0,90.0,36.0,Buenos Aires,183.0,170.0,R,R
2023-02-13,Clay,126523,124079,3.0,1.0,74.0,73.0,Buenos Aires,183.0,185.0,R,R
2023-02-13,Clay,144719,105550,1.0,1.0,67.0,723.0,Buenos Aires,183.0,183.0,R,L
2023-02-13,Clay,202103,105870,4.0,1.0,30.0,134.0,Buenos Aires,185.0,193.0,R,R
2023-02-13,Clay,106233,144684,5.0,4.0,99.0,51.0,Buenos Aires,185.0,178.0,R,L
2023-02-13,Clay,122669,105311,4.0,0.0,101.0,142.0,Buenos Aires,185.0,185.0,R,R
2023-02-13,Clay,106398,106329,5.0,3.0,68.0,78.0,Buenos Aires,185.0,183.0,R,L
2023-02-13,Clay,106148,105077,11.0,2.0,76.0,44.0,Buenos Aires,183.0,188.0,R,L
2023-02-13,Clay,144869,106198,9.0,1.0,82.0,107.0,Buenos Aires,196.0,180.0,R,R
2023-02-13,Clay,207680,105948,3.0,0.0,191.0,49.0,Buenos Aires,183.0,180.0,L,R
2023-02-13,Hard,106421,206173,4.0,2.0,11.0,14.0,Rotterdam,198.0,191.0,R,R
2023-02-13,Hard,206173,134868,7.0,4.0,14.0,61.0,Rotterdam,191.0,188.0,R,R
2023-02-13,Hard,106421,105777,8.0,0.0,11.0,28.0,Rotterdam,198.0,191.0,R,R
2023-02-13,Hard,206173,104527,4.0,2.0,14.0,130.0,Rotterdam,191.0,183.0,R,R
2023-02-13,Hard,134868,133835,8.0,5.0,61.0,160.0,Rotterdam,188.0,191.0,R,L
2023-02-13,Hard,106421,200000,4.0,1.0,11.0,8.0,Rotterdam,198.0,193.0,R,R
2023-02-13,Hard,105777,200282,6.0,4.0,28.0,25.0,Rotterdam,191.0,183.0,R,R
2023-02-13,Hard,206173,126774,3.0,1.0,14.0,3.0,Rotterdam,191.0,193.0,R,R
2023-02-13,Hard,104527,104755,11.0,1.0,130.0,45.0,Rotterdam,183.0,183.0,R,R
2023-02-13,Hard,133835,208029,5.0,4.0,160.0,9.0,Rotterdam,191.0,188.0,L,R
2023-02-13,Hard,134868,100644,12.0,5.0,61.0,17.0,Rotterdam,188.0,198.0,R,R
2023-02-13,Hard,106421,122298,6.0,0.0,11.0,35.0,Rotterdam,198.0,191.0,R,R
2023-02-13,Hard,200000,106296,9.0,3.0,8.0,71.0,Rotterdam,193.0,183.0,R,R
2023-02-13,Hard,105777,128034,8.0,19.0,28.0,10.0,Rotterdam,191.0,196.0,R,R
2023-02-13,Hard,200282,202195,7.0,12.0,25.0,40.0,Rotterdam,183.0,201.0,R,R
2023-02-13,Hard,126774,200325,9.0,2.0,3.0,52.0,Rotterdam,193.0,188.0,R,R
2023-02-13,Hard,206173,126127,7.0,8.0,14.0,48.0,Rotterdam,191.0,183.0,R,R
2023-02-13,Hard,104527,122330,4.0,6.0,130.0,50.0,Rotterdam,183.0,196.0,R,R
2023-02-13,Hard,104755,105807,13.0,10.0,45.0,16.0,Rotterdam,183.0,188.0,R,R
2023-02-13,Hard,208029,106005,4.0,1.0,9.0,54.0,Rotterdam,188.0,180.0,R,R
2023-02-13,Hard,133835,144817,5.0,8.0,160.0,47.0,Rotterdam,191.0,196.0,L,L
2023-02-13,Hard,134868,144707,9.0,2.0,61.0,72.0,Rotterdam,188.0,183.0,R,R
2023-02-13,Hard,100644,126952,10.0,4.0,17.0,63.0,Rotterdam,198.0,180.0,R,R
2023-02-13,Hard,106421,200221,9.0,1.0,11.0,31.0,Rotterdam,198.0,183.0,R,R
2023-02-13,Hard,122298,111460,6.0,14.0,35.0,62.0,Rotterdam,191.0,191.0,R,R
2023-02-13,Hard,106296,105676,0.0,4.0,71.0,41.0,Rotterdam,183.0,180.0,R,R
2023-02-13,Hard,200000,132283,13.0,1.0,8.0,60.0,Rotterdam,193.0,191.0,R,R
2023-02-13,Hard,128034,105138,26.0,2.0,10.0,24.0,Rotterdam,196.0,183.0,R,R
2023-02-13,Hard,105777,106234,7.0,1.0,28.0,98.0,Rotterdam,191.0,185.0,R,R
2023-02-13,Hard,202195,126646,21.0,13.0,40.0,110.0,Rotterdam,201.0,188.0,R,R
2023-02-13,Hard,200282,126094,3.0,7.0,25.0,5.0,Rotterdam,183.0,188.0,R,R
2023-02-20,Hard,106421,104918,6.0,1.0,8.0,70.0,Doha,198.0,191.0,R,R
2023-02-20,Hard,104918,208103,7.0,8.0,70.0,52.0,Doha,191.0,185.0,R,R
2023-02-20,Hard,106421,200000,6.0,5.0,8.0,9.0,Doha,198.0,193.0,R,R
2023-02-20,Hard,208103,126094,2.0,10.0,52.0,5.0,Doha,185.0,188.0,R,R
2023-02-20,Hard,104918,124186,9.0,3.0,70.0,170.0,Doha,191.0,183.0,R,R
2023-02-20,Hard,106421,106331,5.0,3.0,8.0,94.0,Doha,198.0,183.0,R,R
2023-02-20,Hard,200000,200221,8.0,2.0,9.0,31.0,Doha,193.0,183.0,R,R
2023-02-20,Hard,126094,134868,10.0,6.0,5.0,40.0,Doha,188.0,188.0,R,R
2023-02-20,Hard,208103,200325,5.0,6.0,52.0,51.0,Doha,185.0,188.0,R,R
2023-02-20,Hard,104918,100644,2.0,11.0,70.0,16.0,Doha,191.0,198.0,R,R
2023-02-20,Hard,124186,122298,1.0,2.0,170.0,34.0,Doha,183.0,191.0,R,R
2023-02-20,Hard,106331,105138,11.0,5.0,94.0,28.0,Doha,183.0,183.0,R,R
2023-02-20,Hard,106421,106281,6.0,0.0,8.0,147.0,Doha,198.0,183.0,R,L
2023-02-20,Hard,200221,126952,3.0,1.0,31.0,68.0,Doha,183.0,180.0,R,R
2023-02-20,Hard,200000,106186,15.0,4.0,9.0,74.0,Doha,193.0,178.0,R,R
2023-02-20,Hard,134868,111460,13.0,22.0,40.0,64.0,Doha,188.0,191.0,R,R
2023-02-20,Hard,208103,106000,7.0,1.0,52.0,213.0,Doha,185.0,175.0,R,R
2023-02-20,Hard,200325,105554,7.0,2.0,51.0,29.0,Doha,188.0,175.0,R,R
2023-02-20,Hard,104918,132283,1.0,8.0,70.0,71.0,Doha,191.0,191.0,R,R
2023-02-20,Hard,124186,105932,4.0,9.0,170.0,113.0,Doha,183.0,185.0,R,R
2023-02-20,Hard,122298,125802,5.0,3.0,34.0,79.0,Doha,191.0,193.0,R,R
2023-02-20,Hard,105138,105916,3.0,6.0,28.0,78.0,Doha,183.0,188.0,R,R
2023-02-20,Hard,106331,104269,5.0,1.0,94.0,154.0,Doha,183.0,188.0,R,L
2023-02-20,Hard,106281,208071,4.0,5.0,147.0,167.0,Doha,183.0,185.0,L,R
2023-02-20,Hard,200221,106005,4.0,2.0,31.0,53.0,Doha,183.0,180.0,R,R
2023-02-20,Hard,126952,209406,11.0,9.0,68.0,276.0,Doha,180.0,180.0,R,L
2023-02-20,Hard,106186,106234,5.0,4.0,74.0,101.0,Doha,178.0,185.0,R,R
2023-02-20,Clay,111815,207989,3.0,4.0,13.0,2.0,Rio De Janeiro,188.0,183.0,L,R
2023-02-20,Clay,207989,111797,5.0,4.0,2.0,139.0,Rio De Janeiro,183.0,201.0,R,R
2023-02-20,Clay,111815,126523,8.0,5.0,13.0,63.0,Rio De Janeiro,188.0,183.0,L,R
2023-02-20,Clay,207989,105583,1.0,1.0,2.0,80.0,Rio De Janeiro,183.0,183.0,R,R
2023-02-20,Clay,111797,202104,6.0,2.0,139.0,35.0,Rio De Janeiro,201.0,170.0,R,R
2023-02-20,Clay,126523,105077,2.0,3.0,63.0,47.0,Rio De Janeiro,183.0,188.0,R,L
2023-02-20,Clay,111815,106198,3.0,2.0,13.0,111.0,Rio De Janeiro,188.0,180.0,L,R
2023-02-20,Clay,207989,104926,2.0,1.0,2.0,86.0,Rio De Janeiro,183.0,178.0,R,R
2023-02-20,Clay,105583,111513,1.0,1.0,80.0,57.0,Rio De Janeiro,183.0,188.0,R,R
2023-02-20,Clay,111797,124079,7.0,2.0,139.0,76.0,Rio De Janeiro,201.0,185.0,R,R
2023-02-20,Clay,202104,122669,3.0,1.0,35.0,81.0,Rio De Janeiro,170.0,185.0,R,R
2023-02-20,Clay,105077,123755,1.0,6.0,47.0,88.0,Rio De Janeiro,188.0,191.0,L,R
2023-02-20,Clay,126523,202103,1.0,1.0,63.0,33.0,Rio De Janeiro,183.0,185.0,R,R
2023-02-20,Clay,106198,144684,5.0,1.0,111.0,54.0,Rio De Janeiro,180.0,178.0,R,L
2023-02-20,Clay,111815,106329,4.0,9.0,13.0,83.0,Rio De Janeiro,188.0,183.0,L,L
2023-02-20,Clay,207989,127123,4.0,5.0,2.0,556.0,Rio De Janeiro,183.0,193.0,R,R
2023-02-20,Clay,104926,144642,3.0,2.0,86.0,196.0,Rio De Janeiro,178.0,191.0,R,R
2023-02-20,Clay,111513,105487,6.0,2.0,57.0,87.0,Rio De Janeiro,188.0,183.0,R,L
2023-02-20,Clay,105583,106043,4.0,0.0,80.0,38.0,Rio De Janeiro,183.0,170.0,R,R
2023-02-20,Clay,111797,207518,4.0,4.0,139.0,18.0,Rio De Janeiro,201.0,185.0,R,R
2023-02-20,Clay,124079,106426,2.0,8.0,76.0,98.0,Rio De Janeiro,185.0,185.0,R,R
2023-02-20,Clay,122669,200384,5.0,5.0,81.0,106.0,Rio De Janeiro,185.0,173.0,R,L
2023-02-20,Clay,202104,105064,1.0,0.0,35.0,915.0,Rio De Janeiro,170.0,188.0,R,L
2023-02-20,Clay,105077,144869,2.0,11.0,47.0,75.0,Rio De Janeiro,188.0,196.0,L,R
2023-02-20,Clay,123755,106398,4.0,5.0,88.0,59.0,Rio De Janeiro,191.0,185.0,R,R
2023-02-20,Clay,126523,144719,1.0,0.0,63.0,66.0,Rio De Janeiro,183.0,183.0,R,R
2023-02-20,Clay,202103,106148,1.0,1.0,33.0,73.0,Rio De Janeiro,185.0,183.0,R,R
2023-02-20,Clay,144684,211663,0.0,2.0,54.0,827.0,Rio De Janeiro,178.0,185.0,L,R
2023-02-20,Clay,106198,105311,2.0,0.0,111.0,143.0,Rio De Janeiro,180.0,185.0,R,R
2023-02-20,Clay,106329,106233,5.0,9.0,83.0,96.0,Rio De Janeiro,183.0,185.0,L,R
2023-02-20,Clay,111815,207678,3.0,4.0,13.0,107.0,Rio De Janeiro,188.0,183.0,L,L
2023-02-20,Hard,128034,126127,19.0,4.0,11.0,60.0,Marseille,196.0,183.0,R,R
2023-02-20,Hard,128034,122330,22.0,12.0,11.0,50.0,Marseille,196.0,196.0,R,R
2023-02-20,Hard,126127,209950,4.0,7.0,60.0,118.0,Marseille,183.0,185.0,R,R
2023-02-20,Hard,128034,144707,19.0,5.0,11.0,69.0,Marseille,196.0,183.0,R,R
2023-02-20,Hard,122330,105777,16.0,14.0,50.0,25.0,Marseille,196.0,191.0,R,R
2023-02-20,Hard,126127,200282,5.0,0.0,60.0,23.0,Marseille,183.0,183.0,R,R
2023-02-20,Hard,209950,104527,5.0,4.0,118.0,105.0,Marseille,185.0,183.0,R,R
2023-02-20,Hard,128034,209857,12.0,2.0,11.0,133.0,Marseille,196.0,191.0,R,R
2023-02-20,Hard,144707,105676,,,69.0,41.0,Marseille,183.0,180.0,R,R
2023-02-20,Hard,105777,133835,9.0,3.0,25.0,116.0,Marseille,191.0,191.0,R,L
2023-02-20,Hard,122330,106296,7.0,0.0,50.0,58.0,Marseille,196.0,183.0,R,R
2023-02-20,Hard,126127,202195,10.0,22.0,60.0,37.0,Marseille,183.0,201.0,R,R
2023-02-20,Hard,200282,106310,4.0,7.0,23.0,187.0,Marseille,183.0,193.0,R,R
2023-02-20,Hard,104527,104755,13.0,6.0,105.0,43.0,Marseille,183.0,183.0,R,R
2023-02-20,Hard,209950,206173,,,118.0,12.0,Marseille,185.0,191.0,R,R
2023-02-20,Hard,209857,126239,8.0,8.0,133.0,72.0,Marseille,191.0,196.0,R,R
2023-02-20,Hard,144707,105430,1.0,4.0,69.0,99.0,Marseille,183.0,175.0,R,R
2023-02-20,Hard,105676,127760,3.0,4.0,41.0,142.0,Marseille,180.0,193.0,R,R
2023-02-20,Hard,133835,111200,6.0,5.0,116.0,172.0,Marseille,191.0,185.0,L,R
2023-02-20,Hard,122330,105936,18.0,4.0,50.0,67.0,Marseille,196.0,185.0,R,R
2023-02-20,Hard,106296,144817,3.0,9.0,58.0,48.0,Marseille,183.0,196.0,R,L
2023-02-20,Hard,202195,144972,22.0,9.0,37.0,152.0,Marseille,201.0,180.0,R,R
2023-02-20,Hard,126127,209414,11.0,5.0,60.0,146.0,Marseille,183.0,178.0,R,R
2023-02-20,Hard,106310,104665,3.0,1.0,187.0,211.0,Marseille,193.0,180.0,R,R
2023-02-20,Hard,104755,106362,9.0,11.0,43.0,173.0,Marseille,183.0,188.0,R,R
2023-02-20,Hard,104527,200267,12.0,10.0,105.0,132.0,Marseille,183.0,185.0,R,R
2023-02-20,Hard,209950,126128,6.0,3.0,118.0,97.0,Marseille,185.0,185.0,R,R
